   7.9697600e+01   2.7571100e-15
   7.8290000e+01   2.7144500e-15
   7.6851700e+01   2.6723000e-15
   7.5385000e+01   2.6306200e-15
   7.3891700e+01   2.5894000e-15
   7.2374000e+01   2.5486300e-15
   7.0833800e+01   2.5082800e-15
   6.9273300e+01   2.4683300e-15
   6.7694600e+01   2.4287600e-15
   6.6099600e+01   2.3895400e-15
   6.4490500e+01   2.3506400e-15
   6.2869400e+01   2.3120500e-15
   6.1238200e+01   2.2737500e-15
   5.9599000e+01   2.2357500e-15
   5.7953900e+01   2.1980300e-15
   5.6304800e+01   2.1606000e-15
   5.4653700e+01   2.1234400e-15
   5.3002600e+01   2.0865500e-15
   5.1353300e+01   2.0499100e-15
   4.9707900e+01   2.0135100e-15
   4.8068000e+01   1.9773700e-15
   4.6435700e+01   1.9414700e-15
   4.4812600e+01   1.9058200e-15
   4.3200500e+01   1.8704000e-15
   4.1601100e+01   1.8352100e-15
   4.0016200e+01   1.8002600e-15
   3.8447200e+01   1.7655200e-15
   3.6895900e+01   1.7309900e-15
   3.5363600e+01   1.6966700e-15
   3.3852000e+01   1.6625500e-15
   3.2362400e+01   1.6286500e-15
   3.0896200e+01   1.5949500e-15
   2.9454700e+01   1.5614200e-15
   2.8039300e+01   1.5280500e-15
   2.6651000e+01   1.4948000e-15
   2.5291100e+01   1.4616400e-15
   2.3960700e+01   1.4285500e-15
   2.2660800e+01   1.3954900e-15
   2.1392400e+01   1.3624700e-15
   2.0156400e+01   1.3294500e-15
   1.8953600e+01   1.2964200e-15
   1.7785000e+01   1.2633000e-15
   1.6651200e+01   1.2300100e-15
   1.5552900e+01   1.1965000e-15
   1.4490700e+01   1.1627800e-15
   1.3465200e+01   1.1289100e-15
   1.2476800e+01   1.0949000e-15
   1.1526100e+01   1.0607700e-15
   1.0613300e+01   1.0265200e-15
   9.7388000e+00   9.9216600e-16
   8.9028300e+00   9.5767700e-16
   8.1055700e+00   9.2302400e-16
   7.3471400e+00   8.8822400e-16
   6.6276200e+00   8.5334400e-16
   5.9469900e+00   8.1843200e-16
   5.3052000e+00   7.8354500e-16
   4.7021400e+00   7.4870200e-16
   4.1376400e+00   7.1376800e-16
   3.6114600e+00   6.7854300e-16
   3.1233200e+00   6.4291200e-16
   2.6728800e+00   6.0692800e-16
   2.2597400e+00   5.7066000e-16
   1.8834600e+00   5.3413100e-16
   1.5435300e+00   4.9744500e-16
   1.2394100e+00   4.6061800e-16
   9.7049100e-01   4.2372400e-16
   7.3613800e-01   3.8636700e-16
   5.3565600e-01   3.4746500e-16
   3.6830900e-01   3.0660600e-16
   2.3332000e-01   2.6405200e-16
   1.2987000e-01   2.2169400e-16
   5.7102600e-02   1.8280200e-16
   1.4122300e-02   1.5208700e-16
   2.1036600e-31   1.5208700e-16
